year,team,goals,opponent,type,home_team
1978,NYA,4,KCA,away_team,KCA
1978,LAN,4,PHI,away_team,PHI
1978,PHI,9,LAN,away_team,LAN
1978,KCA,5,NYA,away_team,NYA
1978,PHI,3,LAN,away_team,LAN
1978,KCA,1,NYA,away_team,NYA
1979,PIT,5,CIN,away_team,CIN
1979,PIT,3,CIN,away_team,CIN
1979,CAL,3,BAL,away_team,BAL
1979,CAL,8,BAL,away_team,BAL
1979,CIN,1,PIT,away_team,PIT
1979,BAL,3,CAL,away_team,CAL
1979,BAL,8,CAL,away_team,CAL
1980,HOU,1,PHI,away_team,PHI
1980,HOU,7,PHI,away_team,PHI
1980,NYA,2,KCA,away_team,KCA
1980,NYA,2,KCA,away_team,KCA
1980,PHI,0,HOU,away_team,HOU
1980,KCA,4,NYA,away_team,NYA
1980,PHI,5,HOU,away_team,HOU
1980,PHI,8,HOU,away_team,HOU
1981,MON,1,LAN,away_team,LAN
1981,OAK,1,NYA,away_team,NYA
1981,MON,3,LAN,away_team,LAN
1981,OAK,3,NYA,away_team,NYA
1981,NYA,4,OAK,away_team,OAK
1981,LAN,1,MON,away_team,MON
1981,LAN,7,MON,away_team,MON
1981,LAN,2,MON,away_team,MON
1982,MIL,3,CAL,away_team,CAL
1982,MIL,2,CAL,away_team,CAL
1982,ATL,0,SLN,away_team,SLN
1982,CAL,3,MIL,away_team,MIL
1982,ATL,3,SLN,away_team,SLN
1982,CAL,5,MIL,away_team,MIL
1982,SLN,6,ATL,away_team,ATL
1982,CAL,3,MIL,away_team,MIL
1983,PHI,1,LAN,away_team,LAN
1983,PHI,1,LAN,away_team,LAN
1983,CHA,2,BAL,away_team,BAL
1983,CHA,0,BAL,away_team,BAL
1983,LAN,2,PHI,away_team,PHI
1983,BAL,11,CHA,away_team,CHA
1983,LAN,2,PHI,away_team,PHI
1983,BAL,3,CHA,away_team,CHA
1984,SDN,0,CHN,away_team,CHN
1984,DET,8,KCA,away_team,KCA
1984,SDN,2,CHN,away_team,CHN
1984,DET,5,KCA,away_team,KCA
1984,CHN,1,SDN,away_team,SDN
1984,KCA,0,DET,away_team,DET
1984,CHN,5,SDN,away_team,SDN
1984,CHN,3,SDN,away_team,SDN
1985,KCA,1,TOR,away_team,TOR
1985,SLN,1,LAN,away_team,LAN
1985,KCA,5,TOR,away_team,TOR
1985,SLN,2,LAN,away_team,LAN
1985,TOR,5,KCA,away_team,KCA
1985,LAN,2,SLN,away_team,SLN
1985,TOR,3,KCA,away_team,KCA
1985,LAN,2,SLN,away_team,SLN
1985,TOR,0,KCA,away_team,KCA
1985,LAN,2,SLN,away_team,SLN
1985,KCA,5,TOR,away_team,TOR
1985,SLN,7,LAN,away_team,LAN
1985,KCA,6,TOR,away_team,TOR
1986,CAL,8,BOS,away_team,BOS
1986,NYN,0,HOU,away_team,HOU
1986,CAL,2,BOS,away_team,BOS
1986,NYN,5,HOU,away_team,HOU
1986,BOS,3,CAL,away_team,CAL
1986,HOU,5,NYN,away_team,NYN
1986,BOS,3,CAL,away_team,CAL
1986,HOU,3,NYN,away_team,NYN
1986,BOS,7,CAL,away_team,CAL
1986,HOU,1,NYN,away_team,NYN
1986,CAL,4,BOS,away_team,BOS
1986,NYN,7,HOU,away_team,HOU
1986,CAL,1,BOS,away_team,BOS
1987,SFN,3,SLN,away_team,SLN
1987,SFN,5,SLN,away_team,SLN
1987,DET,5,MIN,away_team,MIN
1987,DET,3,MIN,away_team,MIN
1987,SLN,6,SFN,away_team,SFN
1987,SLN,2,SFN,away_team,SFN
1987,MIN,6,DET,away_team,DET
1987,SLN,3,SFN,away_team,SFN
1987,MIN,5,DET,away_team,DET
1987,MIN,9,DET,away_team,DET
1987,SFN,0,SLN,away_team,SLN
1987,SFN,0,SLN,away_team,SLN
1988,NYN,3,LAN,away_team,LAN
1988,NYN,3,LAN,away_team,LAN
1988,OAK,2,BOS,away_team,BOS
1988,OAK,4,BOS,away_team,BOS
1988,LAN,4,NYN,away_team,NYN
1988,BOS,6,OAK,away_team,OAK
1988,LAN,5,NYN,away_team,NYN
1988,BOS,1,OAK,away_team,OAK
1988,LAN,7,NYN,away_team,NYN
1988,NYN,5,LAN,away_team,LAN
1988,NYN,0,LAN,away_team,LAN
1989,TOR,3,OAK,away_team,OAK
1989,SFN,11,CHN,away_team,CHN
1989,TOR,3,OAK,away_team,OAK
1989,SFN,5,CHN,away_team,CHN
1989,OAK,3,TOR,away_team,TOR
1989,CHN,4,SFN,away_team,SFN
1989,OAK,6,TOR,away_team,TOR
1989,CHN,4,SFN,away_team,SFN
1989,OAK,4,TOR,away_team,TOR
1989,CHN,2,SFN,away_team,SFN
1990,PIT,4,CIN,away_team,CIN
1990,PIT,1,CIN,away_team,CIN
1990,OAK,9,BOS,away_team,BOS
1990,OAK,4,BOS,away_team,BOS
1990,CIN,6,PIT,away_team,PIT
1990,CIN,5,PIT,away_team,PIT
1990,BOS,1,OAK,away_team,OAK
1990,CIN,2,PIT,away_team,PIT
1990,BOS,1,OAK,away_team,OAK
1990,PIT,1,CIN,away_team,CIN
1991,TOR,4,MIN,away_team,MIN
1991,ATL,1,PIT,away_team,PIT
1991,TOR,5,MIN,away_team,MIN
1991,ATL,1,PIT,away_team,PIT
1991,MIN,3,TOR,away_team,TOR
1991,PIT,3,ATL,away_team,ATL
1991,MIN,9,TOR,away_team,TOR
1991,PIT,3,ATL,away_team,ATL
1991,MIN,8,TOR,away_team,TOR
1991,PIT,1,ATL,away_team,ATL
1991,ATL,1,PIT,away_team,PIT
1991,ATL,4,PIT,away_team,PIT
1992,PIT,1,ATL,away_team,ATL
1992,PIT,5,ATL,away_team,ATL
1992,OAK,4,TOR,away_team,TOR
1992,OAK,1,TOR,away_team,TOR
1992,ATL,2,PIT,away_team,PIT
1992,ATL,6,PIT,away_team,PIT
1992,TOR,7,OAK,away_team,OAK
1992,ATL,1,PIT,away_team,PIT
1992,TOR,7,OAK,away_team,OAK
1992,TOR,2,OAK,away_team,OAK
1992,PIT,13,ATL,away_team,ATL
1992,PIT,2,ATL,away_team,ATL
1992,OAK,2,TOR,away_team,TOR
1993,TOR,7,CHA,away_team,CHA
1993,ATL,3,PHI,away_team,PHI
1993,TOR,3,CHA,away_team,CHA
1993,ATL,14,PHI,away_team,PHI
1993,CHA,6,TOR,away_team,TOR
1993,PHI,4,ATL,away_team,ATL
1993,CHA,7,TOR,away_team,TOR
1993,PHI,2,ATL,away_team,ATL
1993,CHA,3,TOR,away_team,TOR
1993,PHI,4,ATL,away_team,ATL
1993,TOR,6,CHA,away_team,CHA
1993,ATL,3,PHI,away_team,PHI
1995,ATL,2,CIN,away_team,CIN
1995,CLE,2,SEA,away_team,SEA
1995,ATL,6,CIN,away_team,CIN
1995,CLE,5,SEA,away_team,SEA
1995,CIN,2,ATL,away_team,ATL
1995,SEA,5,CLE,away_team,CLE
1995,CIN,0,ATL,away_team,ATL
1995,SEA,0,CLE,away_team,CLE
1995,SEA,2,CLE,away_team,CLE
1995,CLE,4,SEA,away_team,SEA
1996,SLN,2,ATL,away_team,ATL
1996,BAL,4,NYA,away_team,NYA
1996,SLN,8,ATL,away_team,ATL
1996,BAL,5,NYA,away_team,NYA
1996,NYA,5,BAL,away_team,BAL
1996,ATL,2,SLN,away_team,SLN
1996,NYA,8,BAL,away_team,BAL
1996,ATL,3,SLN,away_team,SLN
1996,NYA,6,BAL,away_team,BAL
1996,ATL,14,SLN,away_team,SLN
1996,SLN,1,ATL,away_team,ATL
1996,SLN,0,ATL,away_team,ATL
1997,FLO,5,ATL,away_team,ATL
1997,FLO,1,ATL,away_team,ATL
1997,CLE,0,BAL,away_team,BAL
1997,CLE,5,BAL,away_team,BAL
1997,ATL,2,FLO,away_team,FLO
1997,ATL,4,FLO,away_team,FLO
1997,BAL,1,CLE,away_team,CLE
1997,ATL,1,FLO,away_team,FLO
1997,BAL,7,CLE,away_team,CLE
1997,BAL,4,CLE,away_team,CLE
1997,FLO,7,ATL,away_team,ATL
1997,CLE,1,BAL,away_team,BAL
1998,CLE,2,NYA,away_team,NYA
1998,CLE,4,NYA,away_team,NYA
1998,SDN,3,ATL,away_team,ATL
1998,SDN,3,ATL,away_team,ATL
1998,NYA,1,CLE,away_team,CLE
1998,NYA,4,CLE,away_team,CLE
1998,ATL,1,SDN,away_team,SDN
1998,NYA,5,CLE,away_team,CLE
1998,ATL,8,SDN,away_team,SDN
1998,ATL,7,SDN,away_team,SDN
1998,CLE,5,NYA,away_team,NYA
1998,SDN,5,ATL,away_team,ATL
1999,NYN,2,ATL,away_team,ATL
1999,BOS,3,NYA,away_team,NYA
1999,NYN,3,ATL,away_team,ATL
1999,BOS,2,NYA,away_team,NYA
1999,ATL,1,NYN,away_team,NYN
1999,NYA,1,BOS,away_team,BOS
1999,ATL,2,NYN,away_team,NYN
1999,NYA,9,BOS,away_team,BOS
1999,ATL,3,NYN,away_team,NYN
1999,NYA,6,BOS,away_team,BOS
1999,NYN,9,ATL,away_team,ATL
2000,SEA,2,NYA,away_team,NYA
2000,NYN,6,SLN,away_team,SLN
2000,SEA,1,NYA,away_team,NYA
2000,NYN,6,SLN,away_team,SLN
2000,NYA,8,SEA,away_team,SEA
2000,SLN,8,NYN,away_team,NYN
2000,NYA,5,SEA,away_team,SEA
2000,SLN,6,NYN,away_team,NYN
2000,NYA,2,SEA,away_team,SEA
2000,SLN,0,NYN,away_team,NYN
2000,SEA,7,NYA,away_team,NYA
2001,ATL,0,ARI,away_team,ARI
2001,NYA,4,SEA,away_team,SEA
2001,ATL,8,ARI,away_team,ARI
2001,NYA,3,SEA,away_team,SEA
2001,ARI,5,ATL,away_team,ATL
2001,SEA,14,NYA,away_team,NYA
2001,ARI,11,ATL,away_team,ATL
2001,SEA,1,NYA,away_team,NYA
2001,ARI,3,ATL,away_team,ATL
2001,SEA,3,NYA,away_team,NYA
2002,ANA,1,MIN,away_team,MIN
2002,ANA,6,MIN,away_team,MIN
2002,SFN,9,SLN,away_team,SLN
2002,SFN,4,SLN,away_team,SLN
2002,MIN,1,ANA,away_team,ANA
2002,MIN,1,ANA,away_team,ANA
2002,SLN,5,SFN,away_team,SFN
2002,MIN,5,ANA,away_team,ANA
2002,SLN,3,SFN,away_team,SFN
2002,SLN,1,SFN,away_team,SFN
2003,FLO,9,CHN,away_team,CHN
2003,BOS,5,NYA,away_team,NYA
2003,FLO,3,CHN,away_team,CHN
2003,BOS,2,NYA,away_team,NYA
2003,CHN,5,FLO,away_team,FLO
2003,NYA,4,BOS,away_team,BOS
2003,CHN,8,FLO,away_team,FLO
2003,CHN,0,FLO,away_team,FLO
2003,NYA,2,BOS,away_team,BOS
2003,NYA,4,BOS,away_team,BOS
2003,FLO,8,CHN,away_team,CHN
2003,BOS,9,NYA,away_team,NYA
2003,FLO,9,CHN,away_team,CHN
2003,BOS,5,NYA,away_team,NYA
2004,BOS,7,NYA,away_team,NYA
2004,HOU,7,SLN,away_team,SLN
2004,BOS,1,NYA,away_team,NYA
2004,HOU,4,SLN,away_team,SLN
2004,SLN,2,HOU,away_team,HOU
2004,NYA,19,BOS,away_team,BOS
2004,SLN,5,HOU,away_team,HOU
2004,NYA,4,BOS,away_team,BOS
2004,SLN,0,HOU,away_team,HOU
2004,NYA,4,BOS,away_team,BOS
2004,BOS,4,NYA,away_team,NYA
2004,HOU,4,SLN,away_team,SLN
2004,BOS,10,NYA,away_team,NYA
2004,HOU,2,SLN,away_team,SLN
2005,ANA,3,CHA,away_team,CHA
2005,ANA,1,CHA,away_team,CHA
2005,HOU,3,SLN,away_team,SLN
2005,HOU,4,SLN,away_team,SLN
2005,CHA,5,ANA,away_team,ANA
2005,CHA,8,ANA,away_team,ANA
2005,SLN,3,HOU,away_team,HOU
2005,CHA,6,ANA,away_team,ANA
2005,SLN,1,HOU,away_team,HOU
2005,SLN,5,HOU,away_team,HOU
2005,HOU,5,SLN,away_team,SLN
2006,DET,5,OAK,away_team,OAK
2006,DET,8,OAK,away_team,OAK
2006,SLN,0,NYN,away_team,NYN
2006,OAK,0,DET,away_team,DET
2006,SLN,9,NYN,away_team,NYN
2006,OAK,3,DET,away_team,DET
2006,NYN,0,SLN,away_team,SLN
2006,NYN,12,SLN,away_team,SLN
2006,NYN,2,SLN,away_team,SLN
2006,SLN,2,NYN,away_team,NYN
2006,SLN,3,NYN,away_team,NYN
2007,COL,5,ARI,away_team,ARI
2007,COL,3,ARI,away_team,ARI
2007,CLE,3,BOS,away_team,BOS
2007,CLE,13,BOS,away_team,BOS
2007,ARI,1,COL,away_team,COL
2007,ARI,4,COL,away_team,COL
2007,BOS,2,CLE,away_team,CLE
2007,BOS,3,CLE,away_team,CLE
2007,BOS,7,CLE,away_team,CLE
2007,CLE,2,BOS,away_team,BOS
2007,CLE,2,BOS,away_team,BOS
2008,LAN,2,PHI,away_team,PHI
2008,LAN,5,PHI,away_team,PHI
2008,BOS,2,TBA,away_team,TBA
2008,BOS,8,TBA,away_team,TBA
2008,PHI,2,LAN,away_team,LAN
2008,PHI,7,LAN,away_team,LAN
2008,TBA,9,BOS,away_team,BOS
2008,TBA,13,BOS,away_team,BOS
2008,PHI,5,LAN,away_team,LAN
2008,TBA,7,BOS,away_team,BOS
2008,BOS,4,TBA,away_team,TBA
2008,BOS,1,TBA,away_team,TBA
2009,PHI,8,LAN,away_team,LAN
2009,PHI,1,LAN,away_team,LAN
2009,ANA,1,NYA,away_team,NYA
2009,ANA,3,NYA,away_team,NYA
2009,LAN,0,PHI,away_team,PHI
2009,LAN,4,PHI,away_team,PHI
2009,NYA,4,ANA,away_team,ANA
2009,NYA,10,ANA,away_team,ANA
2009,LAN,4,PHI,away_team,PHI
2009,NYA,6,ANA,away_team,ANA
2009,ANA,2,NYA,away_team,NYA
2010,NYA,6,TEX,away_team,TEX
2010,NYA,2,TEX,away_team,TEX
2010,SFN,4,PHI,away_team,PHI
2010,SFN,1,PHI,away_team,PHI
2010,TEX,8,NYA,away_team,NYA
2010,TEX,10,NYA,away_team,NYA
2010,PHI,0,SFN,away_team,SFN
2010,TEX,2,NYA,away_team,NYA
2010,PHI,5,SFN,away_team,SFN
2010,PHI,4,SFN,away_team,SFN
2010,NYA,1,TEX,away_team,TEX
2010,SFN,3,PHI,away_team,PHI
2011,DET,2,TEX,away_team,TEX
2011,SLN,6,MIL,away_team,MIL
2011,SLN,12,MIL,away_team,MIL
2011,DET,3,TEX,away_team,TEX
2011,TEX,2,DET,away_team,DET
2011,MIL,3,SLN,away_team,SLN
2011,TEX,7,DET,away_team,DET
2011,MIL,4,SLN,away_team,SLN
2011,TEX,5,DET,away_team,DET
2011,MIL,1,SLN,away_team,SLN
2011,DET,5,TEX,away_team,TEX
2011,SLN,12,MIL,away_team,MIL
2012,DET,6,NYA,away_team,NYA
2012,DET,3,NYA,away_team,NYA
2012,SLN,6,SFN,away_team,SFN
2012,SLN,1,SFN,away_team,SFN
2012,NYA,1,DET,away_team,DET
2012,SFN,1,SLN,away_team,SLN
2012,NYA,1,DET,away_team,DET
2012,SFN,3,SLN,away_team,SLN
2012,SFN,5,SLN,away_team,SLN
2012,SLN,1,SFN,away_team,SFN
2012,SLN,0,SFN,away_team,SFN
2013,LAN,2,SLN,away_team,SLN
2013,DET,1,BOS,away_team,BOS
2013,LAN,0,SLN,away_team,SLN
2013,DET,5,BOS,away_team,BOS
2013,SLN,0,LAN,away_team,LAN
2013,BOS,1,DET,away_team,DET
2013,SLN,4,LAN,away_team,LAN
2013,BOS,3,DET,away_team,DET
2013,SLN,4,LAN,away_team,LAN
2013,BOS,4,DET,away_team,DET
2013,LAN,0,SLN,away_team,SLN
2013,DET,2,BOS,away_team,BOS
2014,KCA,8,BAL,away_team,BAL
2014,KCA,6,BAL,away_team,BAL
2014,SFN,3,SLN,away_team,SLN
2014,SFN,4,SLN,away_team,SLN
2014,BAL,1,KCA,away_team,KCA
2014,SLN,4,SFN,away_team,SFN
2014,BAL,1,KCA,away_team,KCA
2014,SLN,4,SFN,away_team,SFN
2014,SLN,3,SFN,away_team,SFN
2015,TOR,0,KCA,away_team,KCA
2015,TOR,3,KCA,away_team,KCA
2015,CHN,2,NYN,away_team,NYN
2015,CHN,1,NYN,away_team,NYN
2015,KCA,8,TOR,away_team,TOR
2015,KCA,14,TOR,away_team,TOR
2015,NYN,5,CHN,away_team,CHN
2015,KCA,1,TOR,away_team,TOR
2015,NYN,8,CHN,away_team,CHN
2015,TOR,3,KCA,away_team,KCA
2016,TOR,0,CLE,away_team,CLE
2016,TOR,1,CLE,away_team,CLE
2016,LAN,4,CHN,away_team,CHN
2016,LAN,1,CHN,away_team,CHN
2016,CLE,4,TOR,away_team,TOR
2016,CLE,1,TOR,away_team,TOR
2016,CHN,0,LAN,away_team,LAN
2016,CLE,3,TOR,away_team,TOR
2016,CHN,10,LAN,away_team,LAN
2016,CHN,8,LAN,away_team,LAN
2016,LAN,0,CHN,away_team,CHN
2017,NYA,1,HOU,away_team,HOU
2017,CHN,2,LAN,away_team,LAN
2017,NYA,1,HOU,away_team,HOU
2017,CHN,1,LAN,away_team,LAN
2017,HOU,1,NYA,away_team,NYA
2017,LAN,6,CHN,away_team,CHN
2017,HOU,4,NYA,away_team,NYA
2017,LAN,2,CHN,away_team,CHN
2017,HOU,0,NYA,away_team,NYA
2017,LAN,11,CHN,away_team,CHN
2017,NYA,1,HOU,away_team,HOU
2017,NYA,0,HOU,away_team,HOU
2012,BAL,5,TEX,away_team,TEX
2012,SLN,6,ATL,away_team,ATL
2013,CIN,2,PIT,away_team,PIT
2013,TBA,4,CLE,away_team,CLE
2014,OAK,8,KCA,away_team,KCA
2014,SFN,8,PIT,away_team,PIT
2015,HOU,3,NYA,away_team,NYA
2015,CHN,4,PIT,away_team,PIT
2016,BAL,2,TOR,away_team,TOR
2016,SFN,3,NYN,away_team,NYN
2017,MIN,4,NYA,away_team,NYA
2017,COL,8,ARI,away_team,ARI
1903,PIT,7,BOS,away_team,BOS
1903,PIT,0,BOS,away_team,BOS
1903,PIT,4,BOS,away_team,BOS
1903,BOS,4,PIT,away_team,PIT
1903,BOS,11,PIT,away_team,PIT
1903,BOS,6,PIT,away_team,PIT
1903,BOS,7,PIT,away_team,PIT
1903,PIT,0,BOS,away_team,BOS
1905,NY1,3,PHA,away_team,PHA
1905,PHA,3,NY1,away_team,NY1
1905,NY1,9,PHA,away_team,PHA
1905,PHA,0,NY1,away_team,NY1
1905,PHA,0,NY1,away_team,NY1
1906,CHA,2,CHN,away_team,CHN
1906,CHN,7,CHA,away_team,CHA
1906,CHA,3,CHN,away_team,CHN
1906,CHN,1,CHA,away_team,CHA
1906,CHA,8,CHN,away_team,CHN
1906,CHN,3,CHA,away_team,CHA
1907,DET,3,CHN,away_team,CHN
1907,DET,1,CHN,away_team,CHN
1907,DET,1,CHN,away_team,CHN
1907,CHN,6,DET,away_team,DET
1907,CHN,2,DET,away_team,DET
1908,CHN,10,DET,away_team,DET
1908,DET,1,CHN,away_team,CHN
1908,DET,8,CHN,away_team,CHN
1908,CHN,3,DET,away_team,DET
1908,CHN,2,DET,away_team,DET
1909,DET,1,PIT,away_team,PIT
1909,DET,7,PIT,away_team,PIT
1909,PIT,8,DET,away_team,DET
1909,PIT,0,DET,away_team,DET
1909,DET,4,PIT,away_team,PIT
1909,PIT,4,DET,away_team,DET
1909,PIT,8,DET,away_team,DET
1910,CHN,1,PHA,away_team,PHA
1910,CHN,3,PHA,away_team,PHA
1910,PHA,12,CHN,away_team,CHN
1910,PHA,3,CHN,away_team,CHN
1910,PHA,7,CHN,away_team,CHN
1911,PHA,1,NY1,away_team,NY1
1911,NY1,1,PHA,away_team,PHA
1911,PHA,3,NY1,away_team,NY1
1911,NY1,2,PHA,away_team,PHA
1911,PHA,3,NY1,away_team,NY1
1911,NY1,2,PHA,away_team,PHA
1912,BOS,4,NY1,away_team,NY1
1912,NY1,6,BOS,away_team,BOS
1912,NY1,2,BOS,away_team,BOS
1912,BOS,3,NY1,away_team,NY1
1912,NY1,1,BOS,away_team,BOS
1912,BOS,2,NY1,away_team,NY1
1912,NY1,11,BOS,away_team,BOS
1912,NY1,2,BOS,away_team,BOS
1913,PHA,6,NY1,away_team,NY1
1913,NY1,3,PHA,away_team,PHA
1913,PHA,8,NY1,away_team,NY1
1913,NY1,5,PHA,away_team,PHA
1913,PHA,3,NY1,away_team,NY1
1914,BSN,7,PHA,away_team,PHA
1914,BSN,1,PHA,away_team,PHA
1914,PHA,4,BSN,away_team,BSN
1914,PHA,1,BSN,away_team,BSN
1915,BOS,1,PHI,away_team,PHI
1915,BOS,2,PHI,away_team,PHI
1915,PHI,1,BOS,away_team,BOS
1915,PHI,1,BOS,away_team,BOS
1915,BOS,5,PHI,away_team,PHI
1916,BRO,5,BOS,away_team,BOS
1916,BRO,1,BOS,away_team,BOS
1916,BOS,3,BRO,away_team,BRO
1916,BOS,6,BRO,away_team,BRO
1916,BRO,1,BOS,away_team,BOS
1917,NY1,1,CHA,away_team,CHA
1917,NY1,2,CHA,away_team,CHA
1917,CHA,0,NY1,away_team,NY1
1917,CHA,0,NY1,away_team,NY1
1917,NY1,5,CHA,away_team,CHA
1917,CHA,4,NY1,away_team,NY1
1918,BOS,1,CHN,away_team,CHN
1918,BOS,1,CHN,away_team,CHN
1918,BOS,2,CHN,away_team,CHN
1918,CHN,2,BOS,away_team,BOS
1918,CHN,3,BOS,away_team,BOS
1918,CHN,1,BOS,away_team,BOS
1919,CHA,1,CIN,away_team,CIN
1919,CHA,2,CIN,away_team,CIN
1919,CIN,0,CHA,away_team,CHA
1919,CIN,2,CHA,away_team,CHA
1919,CIN,5,CHA,away_team,CHA
1919,CHA,5,CIN,away_team,CIN
1919,CHA,4,CIN,away_team,CIN
1919,CIN,10,CHA,away_team,CHA
1920,CLE,3,BRO,away_team,BRO
1920,CLE,0,BRO,away_team,BRO
1920,CLE,1,BRO,away_team,BRO
1920,BRO,1,CLE,away_team,CLE
1920,BRO,1,CLE,away_team,CLE
1920,BRO,0,CLE,away_team,CLE
1920,BRO,0,CLE,away_team,CLE
1921,NYA,3,NY1,away_team,NY1
1921,NY1,0,NYA,away_team,NYA
1921,NYA,5,NY1,away_team,NY1
1921,NY1,4,NYA,away_team,NYA
1921,NYA,3,NY1,away_team,NY1
1921,NY1,8,NYA,away_team,NYA
1921,NYA,1,NY1,away_team,NY1
1921,NY1,1,NYA,away_team,NYA
1922,NYA,2,NY1,away_team,NY1
1922,NY1,3,NYA,away_team,NYA
1922,NYA,0,NY1,away_team,NY1
1922,NY1,4,NYA,away_team,NYA
1922,NYA,3,NY1,away_team,NY1
