year,key_team,win,loss,runs_for,runs_against
1992,LAN,63,99,548,636
1992,MIL,92,70,740,604
1992,MIN,90,72,747,653
1992,MON,87,75,648,581
1992,NYA,76,86,733,746
1992,NYN,72,90,599,653
1992,OAK,96,66,745,672
1992,PHI,70,92,686,717
1992,PIT,96,66,693,595
1992,SDN,82,80,617,636
1992,SEA,64,98,679,799
1992,SFN,72,90,574,647
1992,SLN,83,79,631,604
1992,TEX,77,85,682,753
1992,TOR,96,66,780,682
1993,ATL,104,58,767,559
1993,BAL,85,77,786,745
1993,BOS,80,82,686,698
1993,CAL,71,91,684,770
1993,CHA,94,68,776,664
1993,CHN,84,78,738,739
1993,CIN,73,89,722,785
1993,CLE,76,86,790,813
1993,COL,67,95,758,967
1993,DET,85,77,899,837
1993,FLO,64,98,581,724
1993,HOU,85,77,716,630
1993,KCA,84,78,675,694
1993,LAN,81,81,675,662
1993,MIL,69,93,733,792
1993,MIN,71,91,693,830
1993,MON,94,68,732,682
1993,NYA,88,74,821,761
1993,NYN,59,103,672,744
1993,OAK,68,94,715,846
1993,PHI,97,65,877,740
1993,PIT,75,87,707,806
1993,SDN,61,101,679,772
1993,SEA,82,80,734,731
1993,SFN,103,59,808,636
1993,SLN,87,75,758,744
1993,TEX,86,76,835,751
1993,TOR,95,67,847,742
1994,ATL,68,46,542,448
1994,BAL,63,49,589,497
1994,BOS,54,61,552,621
1994,CAL,47,68,543,660
1994,CHA,67,46,633,498
1994,CHN,49,64,500,549
1994,CIN,66,48,609,490
1994,CLE,66,47,679,562
1994,COL,53,64,573,638
1994,DET,53,62,652,671
1994,FLO,51,64,468,576
1994,HOU,66,49,602,503
1994,KCA,64,51,574,532
1994,LAN,58,56,532,509
1994,MIL,53,62,547,586
1994,MIN,53,60,594,688
1994,MON,74,40,585,454
1994,NYA,70,43,670,534
1994,NYN,55,58,506,526
1994,OAK,51,63,549,589
1994,PHI,54,61,521,497
1994,PIT,53,61,466,580
1994,SDN,47,70,479,531
1994,SEA,49,63,569,616
1994,SFN,55,60,504,500
1994,SLN,53,61,535,621
1994,TEX,52,62,613,697
1994,TOR,55,60,566,579
1995,ATL,90,54,645,540
1995,BAL,71,73,704,640
1995,BOS,86,58,791,698
1995,CAL,78,67,801,697
1995,CHA,68,76,755,758
1995,CHN,73,71,693,671
1995,CIN,85,59,747,623
1995,CLE,100,44,840,607
1995,COL,77,67,785,783
1995,DET,60,84,654,844
1995,FLO,67,76,673,673
1995,HOU,76,68,747,674
1995,KCA,70,74,629,691
1995,LAN,78,66,634,609
1995,MIL,65,79,740,747
1995,MIN,56,88,703,889
1995,MON,66,78,621,638
1995,NYA,79,65,749,688
1995,NYN,69,75,657,618
1995,OAK,67,77,730,761
1995,PHI,69,75,615,658
1995,PIT,58,86,629,736
1995,SDN,70,74,668,672
1995,SEA,79,66,796,708
1995,SFN,67,77,652,776
1995,SLN,62,81,563,658
1995,TEX,74,70,691,720
1995,TOR,56,88,642,777
1996,ATL,96,66,773,648
1996,BAL,88,74,949,903
1996,BOS,85,77,928,921
1996,CAL,70,91,762,943
1996,CHA,85,77,898,794
1996,CHN,76,86,772,771
1996,CIN,81,81,778,773
1996,CLE,99,62,952,769
1996,COL,83,79,961,964
1996,DET,53,109,783,1103
1996,FLO,80,82,688,703
1996,HOU,82,80,753,792
1996,KCA,75,86,746,786
1996,LAN,90,72,703,652
1996,MIL,80,82,894,899
1996,MIN,78,84,877,900
1996,MON,88,74,741,668
1996,NYA,92,70,871,787
1996,NYN,71,91,746,779
1996,OAK,78,84,861,900
1996,PHI,67,95,650,790
1996,PIT,73,89,776,833
1996,SDN,91,71,771,682
1996,SEA,85,76,993,895
1996,SFN,68,94,752,862
1996,SLN,88,74,759,706
1996,TEX,90,72,928,799
1996,TOR,74,88,766,809
1997,ANA,84,78,829,794
1997,ATL,101,61,791,581
1997,BAL,98,64,812,681
1997,BOS,78,84,851,857
1997,CHA,80,81,779,833
1997,CHN,68,94,687,759
1997,CIN,76,86,651,764
1997,CLE,86,75,868,815
1997,COL,83,79,923,908
1997,DET,79,83,784,790
1997,FLO,92,70,740,669
1997,HOU,84,78,777,660
1997,KCA,67,94,747,820
1997,LAN,88,74,742,645
1997,MIL,78,83,681,742
1997,MIN,68,94,772,861
1997,MON,78,84,691,740
1997,NYA,96,66,891,688
1997,NYN,88,74,777,709
1997,OAK,65,97,764,946
1997,PHI,68,94,668,840
1997,PIT,79,83,725,760
1997,SDN,76,86,795,891
1997,SEA,90,72,925,833
1997,SFN,90,72,784,793
1997,SLN,73,89,689,708
1997,TEX,77,85,807,823
1997,TOR,76,86,654,694
1998,ANA,85,77,787,783
1998,ARI,65,97,665,812
1998,ATL,106,56,826,581
1998,BAL,79,83,817,785
1998,BOS,92,70,876,729
1998,CHA,80,82,861,931
1998,CHN,90,73,831,792
1998,CIN,77,85,750,760
1998,CLE,89,73,850,779
1998,COL,77,85,826,855
1998,DET,65,97,722,863
1998,FLO,54,108,667,923
1998,HOU,102,60,874,620
1998,KCA,72,89,714,899
1998,LAN,83,79,669,678
1998,MIL,74,88,707,812
1998,MIN,70,92,734,818
1998,MON,65,97,644,783
1998,NYA,114,48,965,656
1998,NYN,88,74,706,645
1998,OAK,74,88,804,866
1998,PHI,75,87,713,808
1998,PIT,69,93,650,718
1998,SDN,98,64,749,635
1998,SEA,76,85,859,855
1998,SFN,89,74,845,739
1998,SLN,83,79,810,782
1998,TBA,63,99,620,751
1998,TEX,88,74,940,871
1998,TOR,88,74,816,768
1999,ANA,70,92,711,826
1999,ARI,100,62,908,676
1999,ATL,103,59,840,661
1999,BAL,78,84,851,815
1999,BOS,94,68,836,718
1999,CHA,75,86,777,870
1999,CHN,67,95,747,920
1999,CIN,96,67,865,711
1999,CLE,97,65,1009,860
1999,COL,72,90,906,1028
1999,DET,69,92,747,882
1999,FLO,64,98,691,852
1999,HOU,97,65,823,675
1999,KCA,64,97,856,921
1999,LAN,77,85,793,787
1999,MIL,74,87,815,886
1999,MIN,63,97,686,845
1999,MON,68,94,718,853
1999,NYA,98,64,900,731
1999,NYN,97,66,853,711
1999,OAK,87,75,893,846
1999,PHI,77,85,841,846
1999,PIT,78,83,775,782
1999,SDN,74,88,710,781
1999,SEA,79,83,859,905
1999,SFN,86,76,872,831
1999,SLN,75,86,809,838
1999,TBA,69,93,772,913
1999,TEX,95,67,945,859
1999,TOR,84,78,883,862
2e3,ANA,82,80,864,869
2e3,ARI,85,77,792,754
2e3,ATL,95,67,810,714
2e3,BAL,74,88,794,913
2e3,BOS,85,77,792,745
2e3,CHA,95,67,978,839
2e3,CHN,65,97,764,904
2e3,CIN,85,77,825,765
2e3,CLE,90,72,950,816
2e3,COL,82,80,968,897
2e3,DET,79,83,823,827
2e3,FLO,79,82,731,797
2e3,HOU,72,90,938,944
2e3,KCA,77,85,879,930
2e3,LAN,86,76,798,729
2e3,MIL,73,89,740,826
2e3,MIN,69,93,748,880
2e3,MON,67,95,738,902
2e3,NYA,87,74,871,814
2e3,NYN,94,68,807,738
2e3,OAK,91,70,947,813
2e3,PHI,65,97,708,830
2e3,PIT,69,93,793,888
2e3,SDN,76,86,752,815
2e3,SEA,91,71,907,780
2e3,SFN,97,65,925,747
2e3,SLN,95,67,887,771
2e3,TBA,69,92,733,842
2e3,TEX,71,91,848,974
2e3,TOR,83,79,861,908
2001,ANA,75,87,691,730
2001,ARI,92,70,818,677
2001,ATL,88,74,729,643
2001,BAL,63,98,687,829
2001,BOS,82,79,772,745
2001,CHA,83,79,798,795
2001,CHN,88,74,777,701
2001,CIN,66,96,735,850
2001,CLE,91,71,897,821
2001,COL,73,89,923,906
2001,DET,66,96,724,876
2001,FLO,76,86,742,744
2001,HOU,93,69,847,769
2001,KCA,65,97,729,858
2001,LAN,86,76,758,744
2001,MIL,68,94,740,806
2001,MIN,85,77,771,766
2001,MON,68,94,670,812
2001,NYA,95,65,804,713
2001,NYN,82,80,642,713
2001,OAK,102,60,884,645
2001,PHI,86,76,746,719
2001,PIT,62,100,657,858
2001,SDN,79,83,789,812
2001,SEA,116,46,927,627
2001,SFN,90,72,799,748
2001,SLN,93,69,814,684
2001,TBA,62,100,672,887
2001,TEX,73,89,890,968
2001,TOR,80,82,767,753
2002,ANA,99,63,851,644
2002,ARI,98,64,819,674
2002,ATL,101,59,708,565
2002,BAL,67,95,667,773
2002,BOS,93,69,859,665
2002,CHA,81,81,856,798
2002,CHN,67,95,706,759
2002,CIN,78,84,709,774
2002,CLE,74,88,739,837
2002,COL,73,89,778,898
2002,DET,55,106,575,864
2002,FLO,79,83,699,763
2002,HOU,84,78,749,695
2002,KCA,62,100,737,891
2002,LAN,92,70,713,643
2002,MIL,56,106,627,821
2002,MIN,94,67,768,712
2002,MON,83,79,735,718
2002,NYA,103,58,897,697
2002,NYN,75,86,690,703
2002,OAK,103,59,800,654
2002,PHI,80,81,710,724
2002,PIT,72,89,641,730
2002,SDN,66,96,662,815
2002,SEA,93,69,814,699
2002,SFN,95,66,783,616
2002,SLN,97,65,787,648
2002,TBA,55,106,673,918
2002,TEX,72,90,843,882
2002,TOR,78,84,813,828
2003,ANA,77,85,736,743
2003,ARI,84,78,717,685
2003,ATL,101,61,907,740
2003,BAL,71,91,743,820
2003,BOS,95,67,961,809
2003,CHA,86,76,791,715
2003,CHN,88,74,724,683
2003,CIN,69,93,694,886
2003,CLE,68,94,699,778
2003,COL,74,88,853,892
2003,DET,43,119,591,928
2003,FLO,91,71,751,692
2003,HOU,87,75,805,677
2003,KCA,83,79,836,867
2003,LAN,85,77,574,556
2003,MIL,68,94,714,873
2003,MIN,90,72,801,758
2003,MON,83,79,711,716
2003,NYA,101,61,877,716
2003,NYN,66,95,642,754
2003,OAK,96,66,768,643
2003,PHI,86,76,791,697
2003,PIT,75,87,753,801
2003,SDN,64,98,678,831
2003,SEA,93,69,795,637
2003,SFN,100,61,755,638
2003,SLN,85,77,876,796
2003,TBA,63,99,715,852
2003,TEX,71,91,826,969
2003,TOR,86,76,894,826
2004,ANA,92,70,836,734
2004,ARI,51,111,615,899
2004,ATL,96,66,803,668
2004,BAL,78,84,842,830
2004,BOS,98,64,949,768
2004,CHA,83,79,865,831
2004,CHN,89,73,789,665
2004,CIN,76,86,750,907
2004,CLE,80,82,858,857
2004,COL,68,94,833,923
2004,DET,72,90,827,844
2004,FLO,83,79,718,700
2004,HOU,92,70,803,698
2004,KCA,58,104,720,905
2004,LAN,93,69,761,684
2004,MIL,67,94,634,757
2004,MIN,92,70,780,715
2004,MON,67,95,635,769
2004,NYA,101,61,897,808
2004,NYN,71,91,684,731
2004,OAK,91,71,793,742
2004,PHI,86,76,840,781
2004,PIT,72,89,680,744
2004,SDN,87,75,768,705
2004,SEA,63,99,698,823
2004,SFN,91,71,850,770
2004,SLN,105,57,855,659
2004,TBA,70,91,714,842
2004,TEX,89,73,860,794
2004,TOR,67,94,719,823
2005,ANA,95,67,761,643
2005,ARI,77,85,696,856
2005,ATL,90,72,769,674
2005,BAL,74,88,729,800
2005,BOS,95,67,910,805
2005,CHA,99,63,741,645
2005,CHN,79,83,703,714
2005,CIN,73,89,820,889
2005,CLE,93,69,790,642
2005,COL,67,95,740,862
2005,DET,71,91,723,787
2005,FLO,83,79,717,732
2005,HOU,89,73,693,609
2005,KCA,56,106,701,935
2005,LAN,71,91,685,755
2005,MIL,81,81,726,697
2005,MIN,83,79,688,662
2005,NYA,95,67,886,789
2005,NYN,83,79,722,648
2005,OAK,88,74,772,658
2005,PHI,88,74,807,726
2005,PIT,67,95,680,769
2005,SDN,82,80,684,726
2005,SEA,69,93,699,751
2005,SFN,75,87,649,745
2005,SLN,100,62,805,634
2005,TBA,67,95,750,936
2005,TEX,79,83,865,858
2005,TOR,80,82,775,705
2005,WAS,81,81,639,673
2006,ANA,89,73,766,732
2006,ARI,76,86,773,788
2006,ATL,79,83,849,805
2006,BAL,70,92,768,899
2006,BOS,86,76,820,825
2006,CHA,90,72,868,794
2006,CHN,66,96,716,834
2006,CIN,80,82,749,801
2006,CLE,78,84,870,782
2006,COL,76,86,813,812
2006,DET,95,67,822,675
2006,FLO,78,84,758,772
2006,HOU,82,80,735,719
2006,KCA,62,100,757,971
2006,LAN,88,74,820,751
2006,MIL,75,87,730,833
2006,MIN,96,66,801,683
2006,NYA,97,65,930,767
2006,NYN,97,65,834,731
2006,OAK,93,69,771,727
2006,PHI,85,77,865,812
2006,PIT,67,95,691,797
2006,SDN,88,74,731,679
2006,SEA,78,84,756,792
2006,SFN,76,85,746,790
2006,SLN,83,78,781,762
2006,TBA,61,101,689,856
2006,TEX,80,82,835,784
2006,TOR,87,75,809,754
2006,WAS,71,91,746,872
2007,ANA,94,68,822,731
2007,ARI,90,72,712,732
2007,ATL,84,78,810,733
2007,BAL,69,93,756,868
2007,BOS,96,66,867,657
2007,CHA,72,90,693,839
2007,CHN,85,77,752,690
2007,CIN,72,90,783,853
2007,CLE,96,66,811,704
2007,COL,90,73,860,758
2007,DET,88,74,887,797
2007,FLO,71,91,790,891
2007,HOU,73,89,723,813
2007,KCA,69,93,706,778
2007,LAN,82,80,735,727
2007,MIL,83,79,801,776
2007,MIN,79,83,718,725
2007,NYA,94,68,968,777
2007,NYN,88,74,804,750
2007,OAK,76,86,741,758
2007,PHI,89,73,892,821
2007,PIT,68,94,724,846
2007,SDN,89,74,741,666
2007,SEA,88,74,794,813
2007,SFN,71,91,683,720
2007,SLN,78,84,725,829
2007,TBA,66,96,782,944
2007,TEX,75,87,816,844
2007,TOR,83,79,753,699
2007,WAS,73,89,673,783
2008,ANA,100,62,765,697
2008,ARI,82,80,720,706
2008,ATL,72,90,753,778
2008,BAL,68,93,782,869
2008,BOS,95,67,845,694
2008,CHA,89,74,811,729
2008,CHN,97,64,855,671
2008,CIN,74,88,704,800
2008,CLE,81,81,805,761
2008,COL,74,88,747,822
2008,DET,74,88,821,857
2008,FLO,84,77,770,767
2008,HOU,86,75,712,743
2008,KCA,75,87,691,781
2008,LAN,84,78,700,648
2008,MIL,90,72,750,689
2008,MIN,88,75,829,745
2008,NYA,89,73,789,727
2008,NYN,89,73,799,715
2008,OAK,75,86,646,690
2008,PHI,92,70,799,680
2008,PIT,67,95,735,884
2008,SDN,63,99,637,764
2008,SEA,61,101,671,811
2008,SFN,72,90,640,759
2008,SLN,86,76,779,725
2008,TBA,97,65,774,671
2008,TEX,79,83,901,967
2008,TOR,86,76,714,610
2008,WAS,59,102,641,825
2009,ANA,97,65,883,761
2009,ARI,70,92,720,782
2009,ATL,86,76,735,641
2009,BAL,64,98,741,876
2009,BOS,95,67,872,736
2009,CHA,79,83,724,732
2009,CHN,83,78,707,672
2009,CIN,78,84,673,723
2009,CLE,65,97,773,865
2009,COL,92,70,804,715
2009,DET,86,77,743,745
2009,FLO,87,75,772,766
2009,HOU,74,88,643,770
2009,KCA,65,97,686,842
2009,LAN,95,67,780,611
2009,MIL,80,82,785,818
2009,MIN,87,76,817,765
2009,NYA,103,59,915,753
2009,NYN,70,92,671,757
2009,OAK,75,87,759,761
2009,PHI,93,69,820,709
2009,PIT,62,99,636,768
2009,SDN,75,87,638,769
2009,SEA,85,77,640,692
2009,SFN,88,74,657,611
2009,SLN,91,71,730,640
2009,TBA,84,78,803,754
2009,TEX,87,75,784,740
2009,TOR,75,87,798,771
2009,WAS,59,103,710,874
2010,ANA,80,82,681,702
2010,ARI,65,97,713,836
2010,ATL,91,71,738,629
2010,BAL,66,96,613,785
2010,BOS,89,73,818,744
2010,CHA,88,74,752,704
2010,CHN,75,87,685,767
2010,CIN,91,71,790,685
2010,CLE,69,93,646,752
2010,COL,83,79,770,717
2010,DET,81,81,751,743
2010,FLO,80,82,719,717
2010,HOU,76,86,611,729
2010,KCA,67,95,676,845
2010,LAN,80,82,667,692
2010,MIL,77,85,750,804
2010,MIN,94,68,781,671
2010,NYA,95,67,859,693
2010,NYN,79,83,656,652
2010,OAK,81,81,663,626
2010,PHI,97,65,772,640
2010,PIT,57,105,587,866
2010,SDN,90,72,665,581
2010,SEA,61,101,513,698
2010,SFN,92,70,697,583
2010,SLN,86,76,736,641
2010,TBA,96,66,802,649
2010,TEX,90,72,787,687
2010,TOR,85,77,755,728
2010,WAS,69,93,655,742
2011,ANA,86,76,667,633
2011,ARI,94,68,731,662
2011,ATL,89,73,641,605
2011,BAL,69,93,708,860
2011,BOS,90,72,875,737
2011,CHA,79,83,654,706
2011,CHN,71,91,654,756
2011,CIN,79,83,735,720
2011,CLE,80,82,704,760
2011,COL,73,89,735,774
2011,DET,95,67,787,711
2011,FLO,72,90,625,702
2011,HOU,56,106,615,796
2011,KCA,71,91,730,762
2011,LAN,82,79,644,612
2011,MIL,96,66,721,638
2011,MIN,63,99,619,804
2011,NYA,97,65,867,657
2011,NYN,77,85,718,742
2011,OAK,74,88,645,679
2011,PHI,102,60,713,529
2011,PIT,72,90,610,712
2011,SDN,71,91,593,611
2011,SEA,67,95,556,675
2011,SFN,86,76,570,578
2011,SLN,90,72,762,692
2011,TBA,91,71,707,614
2011,TEX,96,66,855,677
2011,TOR,81,81,743,761
2011,WAS,80,81,624,643
2012,ANA,89,73,767,699
2012,ARI,81,81,734,688
2012,ATL,94,68,700,600
2012,BAL,93,69,712,705
2012,BOS,69,93,734,806
2012,CHA,85,77,748,676
2012,CHN,61,101,613,759
2012,CIN,97,65,669,588
2012,CLE,68,94,667,845
2012,COL,64,98,758,890
2012,DET,88,74,726,670
2012,HOU,55,107,583,794
2012,KCA,72,90,676,746
2012,LAN,86,76,637,597
2012,MIA,69,93,609,724
2012,MIL,83,79,776,733
2012,MIN,66,96,701,832
2012,NYA,95,67,804,668
2012,NYN,74,88,650,709
2012,OAK,94,68,713,614
2012,PHI,81,81,684,680
2012,PIT,79,83,651,674
2012,SDN,76,86,651,710
2012,SEA,75,87,619,651
2012,SFN,94,68,718,649
2012,SLN,88,74,765,648
2012,TBA,90,72,697,577
2012,TEX,93,69,808,707
2012,TOR,73,89,716,784
2012,WAS,98,64,731,594
2013,ANA,78,84,733,737
2013,ARI,81,81,685,695
2013,ATL,96,66,688,548
2013,BAL,85,77,745,709
2013,BOS,97,65,853,656
2013,CHA,63,99,598,723
2013,CHN,66,96,602,689
2013,CIN,90,72,698,589
2013,CLE,92,70,745,662
2013,COL,74,88,706,760
2013,DET,93,69,796,624
2013,HOU,51,111,610,848
2013,KCA,86,76,648,601
2013,LAN,92,70,649,582
2013,MIA,62,100,513,646
2013,MIL,74,88,640,687
2013,MIN,66,96,614,788
2013,NYA,85,77,650,671
2013,NYN,74,88,619,684
2013,OAK,96,66,767,625
2013,PHI,73,89,610,749
2013,PIT,94,68,634,577
2013,SDN,76,86,618,700
2013,SEA,71,91,624,754
2013,SFN,76,86,629,691
2013,SLN,97,65,783,596
2013,TBA,92,71,700,646
2013,TEX,91,72,730,636
2013,TOR,74,88,712,756
2013,WAS,86,76,656,626
2014,ANA,98,64,773,630
2014,ARI,64,98,615,742
2014,ATL,79,83,573,597
2014,BAL,96,66,705,593
2014,BOS,71,91,634,715
2014,CHA,73,89,660,758
2014,CHN,73,89,614,707
2014,CIN,76,86,595,612
2014,CLE,85,77,669,653
2014,COL,66,96,755,818
2014,DET,90,72,757,705
2014,HOU,70,92,629,723
2014,KCA,89,73,651,624
2014,LAN,94,68,718,617
2014,MIA,77,85,645,674
2014,MIL,82,80,650,657
2014,MIN,70,92,715,777
2014,NYA,84,78,633,664
2014,NYN,79,83,629,618
2014,OAK,88,74,729,572
2014,PHI,73,89,619,687
2014,PIT,88,74,682,631
2014,SDN,77,85,535,577
2014,SEA,87,75,634,554
2014,SFN,88,74,665,614
2014,SLN,90,72,619,603
2014,TBA,77,85,612,625
2014,TEX,67,95,637,773
2014,TOR,83,79,723,686
2014,WAS,96,66,686,555
2015,ANA,85,77,661,675
2015,ARI,79,83,720,713
2015,ATL,67,95,573,760
2015,BAL,81,81,713,693
2015,BOS,78,84,748,753
2015,CHA,76,86,622,701
2015,CHN,97,65,689,608
2015,CIN,64,98,640,754
2015,CLE,81,80,669,640
2015,COL,68,94,737,844
2015,DET,74,87,689,803
2015,HOU,86,76,729,618
2015,KCA,95,67,724,641
2015,LAN,92,70,667,595
2015,MIA,71,91,613,678
2015,MIL,68,94,655,737
2015,MIN,83,79,696,700
2015,NYA,87,75,764,698
2015,NYN,90,72,683,613
2015,OAK,68,94,694,729
2015,PHI,63,99,626,809
2015,PIT,98,64,697,596
2015,SDN,74,88,650,731
2015,SEA,76,86,656,726
2015,SFN,84,78,696,627
2015,SLN,100,62,647,525
2015,TBA,80,82,644,642
2015,TEX,88,74,751,733
2015,TOR,93,69,891,670
2015,WAS,83,79,703,635
2016,ANA,74,88,717,727
2016,ARI,69,93,752,890
2016,ATL,68,93,649,779
2016,BAL,89,73,744,715
2016,BOS,93,69,878,694
2016,CHA,78,84,686,715
2016,CHN,103,58,808,556
2016,CIN,68,94,716,854
2016,CLE,94,67,777,676
2016,COL,75,87,845,860
2016,DET,86,75,750,721
2016,HOU,84,78,724,701
2016,KCA,81,81,675,712
2016,LAN,91,71,725,638
2016,MIA,79,82,655,682
2016,MIL,73,89,671,733
2016,MIN,59,103,722,889
2016,NYA,84,78,680,702
2016,NYN,87,75,671,617
2016,OAK,69,93,653,761
2016,PHI,71,91,610,796
2016,PIT,78,83,729,758
2016,SDN,68,94,686,770
2016,SEA,86,76,768,707
2016,SFN,87,75,715,631
2016,SLN,86,76,779,712
2016,TBA,68,94,672,713
2016,TEX,95,67,765,757
2016,TOR,89,73,759,666
2016,WAS,95,67,763,612
2017,ANA,80,82,710,709
2017,ARI,93,69,812,659
2017,ATL,72,90,732,821
2017,BAL,75,87,743,841
2017,BOS,93,69,785,668
2017,CHA,67,95,706,820
2017,CHN,92,70,822,695
2017,CIN,68,94,753,869
2017,CLE,102,60,818,564
2017,COL,87,75,824,757
2017,DET,64,98,735,894
2017,HOU,101,61,896,700
2017,KCA,80,82,702,791
2017,LAN,104,58,770,580
2017,MIA,77,85,778,822
2017,MIL,86,76,732,697
2017,MIN,85,77,815,788
2017,NYA,91,71,858,660
2017,NYN,70,92,735,863
2017,OAK,75,87,739,826
2017,PHI,66,96,690,782
2017,PIT,75,87,668,731
2017,SDN,71,91,604,816
2017,SEA,78,84,750,772
2017,SFN,64,98,639,776
2017,SLN,83,79,761,705
2017,TBA,80,82,694,704
2017,TEX,78,84,799,816
2017,TOR,76,86,693,784
2017,WAS,97,65,819,672
